,textname,word,tfidf_score
3143,1876_Grant,fiscal year,0.09437648281410961
3144,1843_Tyler,time time,0.0943752497567925
3145,1924_Coolidge,various department,0.09431444053273161
3146,2008_Bush,men woman,0.09431246541449632
3147,1823_Monroe,french government,0.09430236677122314
3148,1901_Roosevelt,self government,0.09423276619766768
3149,1969_Johnson,civil right,0.09420329804153643
3150,1969_Johnson,executive branch,0.09420329804153643
3151,1807_Jefferson,state circumstance,0.0941797903705765
3152,1807_Jefferson,could obtained,0.0941797903705765
3153,1807_Jefferson,former period,0.0941797903705765
3154,1806_Jefferson,taken place,0.09412657566825425
3155,1806_Jefferson,good faith,0.09412657566825425
3156,1829_Jackson,bank united state,0.09410680196700352
3157,1829_Jackson,bank united,0.09410680196700352
3158,1829_Jackson,sovereign state,0.09410680196700352
3159,1869_Grant,recommendation secretary,0.09410051282026664
3160,1850_Fillmore,government united,0.09408315151143476
3161,1845_Polk,made law,0.09407599800051386
3162,1831_Jackson,two country,0.09403920435963105
3163,1848_Polk,check upon,0.09399944584527757
3164,1920_Wilson,call attention,0.0939785800574451
3165,1853_Pierce,federal government,0.09397759211388139
3166,1946_Truman,estimated million,0.09393816259841904
3167,1892_Harrison,indian land,0.09391233842257868
3168,2008_Bush,left behind,0.09389005950633798
3169,1815_Madison,late war,0.09388291829699592
3170,1966_Johnson,people working,0.0938577532600395
3171,1885_Cleveland,year ended june,0.09374356587985076
3172,1885_Cleveland,ended june,0.09374356587985076
3173,1837_Buren,individual corporation,0.09370894470271389
3174,1810_Madison,city new york,0.09365300774002822
3175,1810_Madison,maritime frontier,0.09365300774002822
3176,1865_Johnson,four year,0.09359872232778056
3177,1843_Tyler,whatever may,0.09359029929607134
3178,1846_Polk,government mexico,0.09353593729013027
3179,1906_Roosevelt,matter fact,0.09351063616911333
3180,1877_Hayes,public credit,0.09340300554632334
3181,1855_Pierce,southern state,0.09337784287114508
3182,1904_Roosevelt,battle ship,0.09331227010876281
3183,1812_Madison,would unwise,0.09326848605816813
3184,1897_McKinley,indian territory,0.09322554745068341
3185,1897_McKinley,principal interest,0.09322554745068341
3186,1853_Pierce,right state,0.09320512198024958
3187,1871_Grant,vast territory,0.09319869370776329
3188,1871_Grant,staff corp,0.09319869370776329
3189,1854_Pierce,across isthmus,0.09318172205796063
3190,1861_Lincoln,late session,0.09313372993919977
3191,1960_Eisenhower,educational system,0.09312593821618341
3192,1960_Eisenhower,balance payment,0.09312593821618341
3193,1960_Eisenhower,peace justice,0.09312593821618341
3194,1831_Jackson,lawful commerce,0.09294362070989295
3195,1889_Harrison,civil service,0.09292872941805096
3196,1849_Taylor,state minister,0.09291473159888715
3197,1828_Adams,treaty commerce,0.09290938810434478
3198,1829_Jackson,particular attention,0.09289246825090029
3199,1873_Grant,previous year,0.09287203707027507
3200,1835_Jackson,meeting congress,0.09284746044569742
3201,1851_Fillmore,set foot,0.09284352915680674
3202,1825_Adams,part united state,0.09284181869708506
3203,1846_Polk,city mexico,0.09281808990330008
3204,1854_Pierce,foreign commerce,0.09275865380537801
3205,1833_Jackson,act congress,0.09274210185062713
3206,1835_Jackson,foreign power,0.09258272894666829
3207,1890_Harrison,confidently believed,0.092581410426915
3208,1816_Madison,taken place,0.09252308218671333
3209,1924_Coolidge,merit system,0.0925078076359258
3210,1924_Coolidge,foreign debt,0.0925078076359258
3211,1924_Coolidge,great difficulty,0.0925078076359258
3212,1924_Coolidge,market product,0.0925078076359258
3213,1999_Clinton,help community,0.09248143651599755
3214,1999_Clinton,one america,0.09248143651599755
3215,1966_Johnson,ask congress,0.09242684535066986
3216,1906_Roosevelt,public opinion,0.09235821394105706
3217,1855_Pierce,former occasion,0.09228940569819497
3218,1889_Harrison,municipal government,0.09218086192411153
3219,1889_Harrison,new ship,0.09218086192411153
3220,1889_Harrison,bank circulation,0.09218086192411153
3221,1842_Tyler,bank issue,0.0921638261601285
3222,1807_Jefferson,taken part,0.09214929853050594
3223,1906_Roosevelt,porto rico,0.09211737852775882
3224,1852_Fillmore,last fiscal year,0.0921157277918842
3225,2007_Bush,child left,0.09209874511137059
3226,2007_Bush,child left behind,0.09209874511137059
3227,1862_Lincoln,several state,0.09204123738447599
3228,1873_Grant,national bank,0.09203655991974688
3229,1951_Truman,near east,0.09200617098973635
3230,1996_Clinton,people make,0.09196596990140697
3231,1905_Roosevelt,porto rico,0.09195359101226505
3232,1862_Lincoln,cent per,0.09191571739505663
3233,1853_Pierce,government thus,0.09188240331033429
3234,1966_Johnson,member house representative,0.09183420445650121
3235,1966_Johnson,balance payment,0.09183420445650121
3236,1851_Fillmore,citizen united,0.09160971332195612
3237,1851_Fillmore,citizen united state,0.09160971332195612
3238,1885_Cleveland,majesty government,0.09155591949484197
3239,1837_Buren,land sold,0.09154696930411153
3240,1904_Roosevelt,various state,0.09152483420921342
3241,2007_Bush,men woman,0.09143525765968241
3242,1840_Buren,public affair,0.09142711109983637
3243,1871_Grant,relation united state,0.09141112363550262
3244,1871_Grant,relation united,0.09141112363550262
3245,1862_Lincoln,fiscal year,0.09137330729200516
3246,1873_Grant,act approved,0.09136769259267652
3247,1824_Monroe,act congress,0.09135628345716162
3248,1835_Jackson,circulating medium,0.09123909607377376
3249,1875_Grant,legislation may,0.09106207611249405
3250,1905_Roosevelt,engaged interstate,0.09105850644986914
3251,1871_Grant,desirable object,0.09088086805138097
3252,1846_Polk,state texas,0.09081695597193312
3253,1901_Roosevelt,right others,0.09080529636724248
3254,1999_Clinton,long term,0.09070982931904749
3255,1907_Roosevelt,united state germany,0.09065017704874405
3256,1816_Madison,united state great,0.09059341650318813
3257,1895_Cleveland,secretary treasury,0.09054360957661113
3258,1880_Hayes,spanish government,0.090389525683978
3259,1870_Grant,carrying trade,0.09033689434830587
3260,1844_Tyler,power europe,0.09032275660067325
3261,1844_Tyler,surplus revenue,0.09032275660067325
3262,1892_Harrison,work done,0.09023860134607305
3263,1886_Cleveland,silver dollar,0.09019957589485388
3264,1838_Buren,suspension specie payment,0.09007949631575324
3265,1838_Buren,suspension specie,0.09007949631575324
3266,1862_Lincoln,treaty stipulation,0.09003823029879125
3267,1999_Clinton,must work,0.08993032869938396
3268,1925_Coolidge,effort made,0.08992541635963351
3269,1917_Wilson,government must,0.08989771105581638
3270,1857_Buchanan,30th june,0.08981194120333057
3271,2007_Bush,america also,0.08980827487142162
3272,1885_Cleveland,service reform,0.08961394263001683
3273,1885_Cleveland,civil service reform,0.08961394263001683
3274,1951_Truman,economic assistance,0.0895174093646695
3275,1906_Roosevelt,per cent,0.08949732421499361
3276,1840_Buren,american flag,0.08939332636704028
3277,1906_Roosevelt,eight hour,0.08938368392031121
3278,1906_Roosevelt,fur seal,0.08938368392031121
3279,1841_Tyler,slave trade,0.08911871771732423
3280,1813_Madison,recommend congress,0.0891003113469259
3281,1854_Pierce,time peace,0.08908459058401037
3282,1838_Buren,policy government,0.08907980811453992
3283,1871_Grant,south carolina,0.08878413970219254
3284,1846_Polk,part mexico,0.08876116134049881
3285,1816_Madison,time greater,0.08874715505845508
3286,2005_Bush,small business,0.08858535645188108
3287,1971_Nixon,meet challenge,0.08855082437885765
3288,1873_Grant,february last,0.08854519427417698
3289,1895_Cleveland,per cent,0.08853770183491377
3290,1844_Tyler,state mexico,0.08831353809656987
3291,1844_Tyler,great extent,0.08831353809656987
3292,1844_Tyler,treasury note,0.08831353809656987
3293,1871_Grant,ensuing year,0.08818920105294636
3294,1876_Grant,congress necessity,0.08809488462272336
3295,1876_Grant,ordnance department,0.08809488462272336
3296,1876_Grant,balance trade,0.08809488462272336
3297,2005_Bush,iraqi people,0.08807149251430037
3298,1907_Roosevelt,commerce commission,0.08801872209112148
3299,1907_Roosevelt,interstate commerce commission,0.08801872209112148
3300,1877_Hayes,section country,0.08797377547696186
3301,1892_Harrison,pacific railway,0.08794806221288007
3302,1884_Arthur,fiscal year,0.08794434955960102
3303,1880_Hayes,annual message,0.08794204633983782
3304,1879_Hayes,appropriation made,0.08789601269293555
3305,1889_Harrison,upon line,0.08781451968201898
3306,1900_McKinley,gold coin,0.08778217832399124
3307,1900_McKinley,subject approval,0.08778217832399124
3308,1837_Buren,regular force,0.08775758581937482
3309,1870_Grant,last fiscal,0.08774582216594548
3310,1870_Grant,last fiscal year,0.08774582216594548
3311,1870_Grant,imperial government,0.08774575205389096
3312,1808_Jefferson,road canal,0.08773892362626819
3313,1808_Jefferson,constitution may,0.08773892362626819
3314,1808_Jefferson,last communication,0.08773892362626819
3315,1844_Tyler,upon subject,0.0877288151851816
3316,1946_Truman,full employment,0.08758200964236161
3317,1869_Grant,captain general,0.08757399752623603
3318,1906_Roosevelt,rio de janeiro,0.08757187165717423
3319,1899_McKinley,american interest,0.08757058676538029
3320,1884_Arthur,river harbor,0.08754919756002275
3321,1947_Truman,people world,0.08748964928645145
3322,1889_Harrison,general government,0.08733852084751267
3323,1843_Tyler,system government,0.08732799706406558
3324,1844_Tyler,annexation texas,0.08712972250279563
3325,1854_Pierce,state great britain,0.08704936084598802
3326,1832_Jackson,beg leave,0.08688082572050505
3327,1880_Hayes,pacific ocean,0.08686867367259304
3328,1877_Hayes,proposed legislation,0.08683893592545142
3329,1917_Wilson,among nation,0.08679405486668793
3330,1884_Arthur,action taken,0.0866593738784104
3331,1907_Roosevelt,put effect,0.08664946689050011
3332,1841_Tyler,three quarter year,0.086573621471428
3333,1900_McKinley,state territory,0.0864438955620175
3334,1823_Monroe,last report,0.0863829818110082
3335,1869_Grant,fiscal year,0.08636210482888897
3336,1892_Harrison,bering sea,0.0862633799785729
3337,1892_Harrison,last four year,0.0862633799785729
3338,2005_Bush,health care,0.08621550045723862
3339,1905_Roosevelt,people whole,0.08617134140645362
3340,2005_Bush,weapon mass,0.08603957975785895
3341,1873_Grant,preceding year,0.08600551221602552
3342,1869_Grant,good office,0.08597406217939736
3343,1889_Harrison,completion work,0.08592126142616112
3344,1999_Clinton,public school,0.08587786531998291
3345,1999_Clinton,every community,0.08571773381572557
3346,1840_Buren,commissioner appointed,0.08570374389623714
3347,1840_Buren,slave trade,0.08570374389623714
3348,1905_Roosevelt,increase number,0.08565109033868949
3349,1917_Wilson,co operation,0.08561383948394838
3350,1840_Buren,suspension specie,0.08557086101614889
3351,1840_Buren,suspension specie payment,0.08557086101614889
3352,1904_Roosevelt,torpedo boat,0.08546329429482702
3353,1846_Polk,favored class,0.08540665882514599
3354,1829_Jackson,treasury january,0.08536576785086258
3355,1829_Jackson,treasury january 1st,0.08536576785086258
3356,1951_Truman,bound together,0.08527722720805841
3357,1892_Harrison,annual message,0.08526415513015827
3358,1884_Arthur,annual message,0.08517862584828087
3359,1901_Roosevelt,far reaching,0.08509873242509255
3360,1901_Roosevelt,every effort,0.08509873242509255
3361,1832_Jackson,protection afforded,0.0848763830452206
3362,1832_Jackson,liberal provision,0.0848763830452206
3363,1857_Buchanan,united state state,0.08487021293338537
3364,1880_Hayes,respectfully recommend,0.08475411272450163
3365,1880_Hayes,state colombia,0.08475411272450163
3366,1815_Madison,military service,0.08445595495641867
3367,1841_Tyler,municipal law,0.0844205595235684
3368,1925_Coolidge,year cost,0.08430994958021518
3369,1899_McKinley,secretary treasury,0.08426586741401287
3370,1869_Grant,next fiscal year,0.08425176477572438
3371,1869_Grant,year ending 30th,0.08425176477572438
3372,1884_Arthur,total ordinary,0.0841845127854889
3373,1884_Arthur,silver certificate,0.0841845127854889
3374,1884_Arthur,concur secretary,0.0841845127854889
3375,2007_Bush,help need,0.08410464352492633
3376,1870_Grant,public land,0.08392984756126881
3377,1999_Clinton,million child,0.0838696817190143
3378,1850_Fillmore,two government,0.08382783050663188
3379,1838_Buren,treasury note,0.08364743395133141
3380,1901_Roosevelt,every standpoint,0.08348175022090866
3381,1951_Truman,still need,0.08343867231949388
3382,2003_Bush,tax relief,0.08342131904745867
3383,1947_Truman,labor union,0.08341862284146895
3384,1947_Truman,anti trust law,0.08341862284146895
3385,1884_Arthur,sinking fund,0.08334408475192684
3386,1870_Grant,recommend appropriation,0.08323177499795109
3387,1850_Fillmore,therefore recommend,0.08315253292498231
3388,1900_McKinley,election held,0.08253672749352021
3389,1900_McKinley,civil government,0.08253672749352021
3390,1925_Coolidge,limitation armament,0.08221318452427916
3391,1951_Truman,million men,0.08174736577340092
3392,1850_Fillmore,provision made law,0.08132775046320113
3393,1904_Roosevelt,labor union,0.08118231871041508
3394,1815_Madison,public debt,0.0811744112704183
3395,1900_McKinley,law shall,0.08103608216060784
3396,1813_Madison,applied object,0.0806614351536638
3397,1813_Madison,year increased,0.0806614351536638
3398,1813_Madison,expense incident,0.0806614351536638
3399,2003_Bush,next year,0.07980865645663746
3400,1850_Fillmore,ad valorem duty,0.07912783949822459
3401,1961_Eisenhower,resource development,0.07758690140872454
3402,1961_Eisenhower,social security benefit,0.07758690140872454
3403,1815_Madison,general government,0.07205644037176259
3404,2003_Bush,homeland security,0.06940104258159098
3405,1790_Washington,american work,0.0
3406,1790_Washington,american worker,0.0
3407,1790_Washington,american working,0.0
3408,1790_Washington,amicable relation,0.0
3409,1790_Washington,amity commerce,0.0
3410,1790_Washington,among citizen,0.0
3411,1790_Washington,among indian,0.0
3412,1790_Washington,among nation,0.0
3413,1790_Washington,among people,0.0
3414,1790_Washington,among several,0.0
3415,1790_Washington,among several state,0.0
3416,1790_Washington,among state,0.0
3417,1790_Washington,among thing,0.0
3418,1790_Washington,among u,0.0
